datetime,Mean_Returns_10,Sharpe_Ratio_10,Sortino_Ratio_10,Calmar_Ratio_10,Skewness_10,Kurtosis_10,Hurst_Returns_10,ACF_Lag_1_10,ACF_Lag_2_10,ACF_Lag_3_10,ACF_Lag_4_10,ACF_Lag_5_10,ACF_Lag_6_10,ACF_Lag_7_10,ACF_Lag_8_10,ACF_Lag_9_10,ACF_Lag_10_10,Jarque-Bera_statistic,Jarque-Bera_pvalue,VaR_95_10,CVaR_95_10,Omega_Ratio_10,Mean_Returns_1,Mean_Returns_5,Mean_Returns_30,Sharpe_Ratio_30,Sortino_Ratio_30,Calmar_Ratio_30,Skewness_30,Kurtosis_30,Hurst_Returns_30,ACF_Lag_1_30,ACF_Lag_2_30,ACF_Lag_3_30,ACF_Lag_4_30,ACF_Lag_5_30,ACF_Lag_6_30,ACF_Lag_7_30,ACF_Lag_8_30,ACF_Lag_9_30,ACF_Lag_10_30,VaR_95_30,CVaR_95_30,Omega_Ratio_30,Mean_Returns_60,Sharpe_Ratio_60,Sortino_Ratio_60,Calmar_Ratio_60,Skewness_60,Kurtosis_60,Hurst_Returns_60,ACF_Lag_1_60,ACF_Lag_2_60,ACF_Lag_3_60,ACF_Lag_4_60,ACF_Lag_5_60,ACF_Lag_6_60,ACF_Lag_7_60,ACF_Lag_8_60,ACF_Lag_9_60,ACF_Lag_10_60,VaR_95_60,CVaR_95_60,Omega_Ratio_60,Mean_Returns_90,Sharpe_Ratio_90,Sortino_Ratio_90,Calmar_Ratio_90,Skewness_90,Kurtosis_90,Hurst_Returns_90,ACF_Lag_1_90,ACF_Lag_2_90,ACF_Lag_3_90,ACF_Lag_4_90,ACF_Lag_5_90,ACF_Lag_6_90,ACF_Lag_7_90,ACF_Lag_8_90,ACF_Lag_9_90,ACF_Lag_10_90,VaR_95_90,CVaR_95_90,Omega_Ratio_90,Cumulative_Returns,Log_Returns,Volatility_of_Volatility_30,Max_Drawdown_Duration_30
2022-07-11 03:00:00,0.0,,,,0.0,-3.0,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,
2022-07-12 03:00:00,0.0,,,,0.0,-3.0,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,
2022-07-13 03:00:00,0.0,,,,0.0,-3.0,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,
2022-07-14 03:00:00,0.0,,,,0.0,-3.0,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,
2022-07-15 03:00:00,0.0,,,,0.0,-3.0,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,
2022-07-16 03:00:00,0.0,,,,0.0,-3.0,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,
2022-07-17 03:00:00,0.0,,,,0.0,-3.0,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,
2022-07-18 03:00:00,0.0,,,,0.0,-3.0,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,
2022-07-19 03:00:00,0.0,,,,0.0,-3.0,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,
2022-07-20 03:00:00,0.0,,,,0.0,-3.0,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,
2022-07-21 03:00:00,0.0,,,,0.0,-3.0,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,
2022-07-22 03:00:00,0.0,,,,0.0,-3.0,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,
2022-07-23 03:00:00,0.0,,,,0.0,-3.0,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,
2022-07-24 03:00:00,0.0,,,,0.0,-3.0,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,
2022-07-25 03:00:00,0.0,,,,0.0,-3.0,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,
2022-07-26 03:00:00,0.0,,,,0.0,-3.0,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,
2022-07-27 03:00:00,0.0,,,,0.0,-3.0,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,
2022-07-28 03:00:00,0.0,,,,0.0,-3.0,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,
2022-07-29 03:00:00,0.0002644594,5.019960159204453,,,3.162277660168379,10.0,,,,,,,,,,,,,,0.0,0.0,,0.002644594,0.0005289188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026445939999999446,0.0026411032144068526,,
2022-07-30 03:00:00,0.00039582246666666,7.048317876884627,,,2.283547404443377,4.810311154773964,,0.35084557927090393,,,,,,,,,,,,0.0,0.0,,0.0013136306666666,0.00079164493333332,0.00013194082222222,3.9395292069382117,,,4.289792671458285,18.864243152429452,,0.4188819129996575,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0039616986864456916,0.0013127686087702354,,
2022-07-31 03:00:00,0.00039582246666666,7.048317876884627,,,2.283547404443377,4.810311154773964,,0.24835434114555807,-0.2034225189886616,,,,,,,,,,,0.0,0.0,,0.0,0.00079164493333332,0.00013194082222222,3.9395292069382117,,,4.289792671458285,18.864243152429452,,0.35868352859872876,-0.05039597492530807,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0039616986864456916,0.0,,0.0
2022-08-01 03:00:00,0.00039582246666666,7.048317876884627,,,2.283547404443377,4.810311154773964,,0.2483543411455581,-0.2896650486218467,-0.2399083240102407,,,,,,,,,,0.0,0.0,,0.0,0.00079164493333332,0.00013194082222222,3.9395292069382117,,,4.289792671458285,18.864243152429452,,0.35868352859872876,-0.06857336579415149,-0.05236491404892866,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0039616986864456916,0.0,,0.0
2022-08-02 03:00:00,0.00052480449999999,9.048715298875946,,,1.682138251561675,2.1768875455799983,,0.16309425118289284,-0.3790605529231197,-0.19694260355709045,0.1889500498676083,,,,,,,,,0.0,0.0,,0.0012898203333333,0.00104960899999998,0.00017493483333333,4.8608650930010295,,,3.5230966100860015,12.771030123378692,,0.31394804012420685,-0.08471180801665842,0.10595745068562885,0.3633601799889083,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005256628899299454,0.0012889892296600678,,0.0
2022-08-03 03:00:00,0.0006547209833333201,11.175474318701022,,,1.209505035503065,0.7091900499038134,,0.18206899546499714,-0.4808503256050096,-0.3234004280019559,0.14555106096681622,0.40688011318054285,,,,,,,,0.0,0.0,,0.0012991648333333,0.00078052316666664,0.00021824032777777335,5.719005782012668,,,2.9619343099958035,8.897570782928542,,0.39663356400952327,-0.09980075189293705,0.07951748606975237,0.4480420007708355,0.328969736966363,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0065626229600406205,0.0012983216489126368,,0.0
2022-08-04 03:00:00,0.00034520263333332005,3.6345305067120908,,0.0034471269377378544,-1.059660960346531,2.8668794816851735,,-0.1134444372611688,-0.5289281261533695,-0.022657949296155427,0.48637503305549135,-0.02704863006213655,-0.955603619981846,,,,,,,-0.0017023509249999998,-0.0030951835,2.1152896498072686,-0.0030951835,-0.00010123966666667995,0.00011506754444444001,2.133696580154633,,0.0034471269377378544,-0.7027091856948429,8.752512186300741,,0.023280691923965594,-0.32844720059644555,0.09043952187036637,0.35012701957249504,-0.08989127118328115,-0.7193703768595227,,,,,0.0,-0.00011904551923076922,2.1152896498072686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0034471269377378544,-0.0030999834875698584,,1.0
2022-08-05 03:00:00,0.00076224174999998,6.29692312243125,,0.007631893972136039,-0.24355040658012106,1.5909619792957577,,-0.5712794924778574,-0.3294815565290772,0.24643619108481385,0.2061687658575562,-0.2841699998281588,-0.5564902870181809,0.7996729501746072,,,,,,-0.0017023509249999998,-0.0030951835,3.4626705181559503,0.0041703911666666,0.00073283856666664,0.00025408058333332664,3.5657037731504393,,0.007631893972136039,1.0007501381124195,6.959935815869212,,-0.4523160511788803,-0.01806262537836139,0.300871776745158,0.22894043514177734,-0.10656539350932835,-0.23064486114787028,0.6495613531556477,,,,0.0,-0.00012380734,3.4626705181559503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007631893972136039,0.004161719187428307,,1.0
2022-08-06 03:00:00,0.00066361294999999,5.295863277652439,,0.0066380787266941965,-0.11997048820680822,0.8843064862909884,,-0.635890747301419,0.11019186870169731,0.24500123392234407,0.11383929423507969,-0.2129309167463612,-0.3448826058870031,0.9727862559839059,-1.0,,,,,-0.0021461805249999547,-0.0030951835,2.625915858387956,-0.0009862879999999,0.00053558096666666,0.00022120431666666334,3.045729225231304,,0.0066380787266941965,0.9912150784777755,6.384725932599333,,-0.4670623958054062,0.12814096336073275,0.20851766913416447,0.13257663255906768,-0.09552997763251601,-0.21661908486684114,0.49091613928862166,-0.21380626601825511,,,-0.0005424583999999448,-0.00204073574999995,2.625915858387956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0066380787266941965,-0.00098677470205461,,1.0
2022-08-07 03:00:00,0.00072639191666665,5.836203629259498,,0.0036350178552959633,-0.2363655645979823,1.0600920906679971,,-0.6031870502892095,0.12714129641780658,0.09050048883618902,0.08688331451917453,-0.16225606259138659,-0.293507237230053,0.6743165054590337,-1.0,,,,,-0.0021461805249999547,-0.0030951835,2.7797303959352995,0.0006277896666666,0.00040317483333331995,0.00024213063888888333,3.329405060982862,,0.0036350178552959633,0.9308502422810345,6.253537493458154,,-0.4715167275481609,0.13564803170100434,0.10225042763533664,0.1415959562999177,-0.07135239952825786,-0.22242991123878633,0.48464901871484234,-0.1771474075273443,0.04692093544876903,,-0.0005424583999999448,-0.00204073574999995,2.7797303959352995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007270035710591927,0.0006275926891698492,,2.0
2022-08-08 03:00:00,0.0005431537999999799,4.6364319790143815,,0.0018097337756579623,-0.06503842625759867,2.138153022098957,,-0.7020002138994228,0.13846755835910768,0.14747808946947266,-0.07957480842870383,-0.4459022720392536,0.7200042891329798,-0.9956477438628611,-0.9999999999999999,,,,,-0.0021461805249999547,-0.0030951835,2.330779295389421,0.0008122128333333,0.00030578443333332,0.00026920439999999335,3.690034526632931,,0.004044076680114084,0.8516799768659664,6.040336682636161,,-0.4656944910767202,0.11353541355774686,0.13124625722059557,0.03760174526342732,-0.0441068319742719,-0.18201283044575875,0.4759274655875234,-0.1852961572750653,0.06925660448393674,0.06814513521223155,-0.0005424583999999448,-0.00204073574999995,2.978730392243817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008088153360228167,0.0008118831669839819,,2.0
2022-08-09 03:00:00,0.00041179073333331994,3.542011258958323,,0.0010275428532735553,0.18722891356313698,2.357816559408561,,-0.701110901535402,0.15172964384498897,0.14913170234981207,-0.13773107779936797,0.1670587954935147,0.41441747593135897,-0.9762688622627103,,,,,,-0.0021461805249999547,-0.0030951835,2.0089270824114767,0.0,0.00092482113333332,0.00026920439999999335,3.690034526632931,,0.004044076680114084,0.8516799768659664,6.040336682636161,,-0.47013911080599013,0.10872676040622205,0.1363262944592156,-0.005852322151569203,0.004191289987279647,-0.19449013233590545,0.42104585273654177,-0.1852961572750653,0.06925660448393674,0.03172921637572792,-0.0005424583999999448,-0.00204073574999995,2.978730392243817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008088153360228167,0.0,,2.0
2022-08-10 03:00:00,0.00041179073333331994,3.542011258958323,,0.0008220342826188443,0.18722891356313698,2.357816559408561,,-0.701110901535402,0.16155712027592348,0.16400504423258921,-0.23044256243357752,0.20687132257093313,0.4685524154185623,-0.9999804596858376,,,,,,-0.0021461805249999547,-0.0030951835,2.0089270824114767,0.0,9.074290000000011e-05,0.00026920439999999335,3.690034526632931,,0.004044076680114084,0.8516799768659664,6.040336682636161,,-0.4701391108059901,0.10237789394374328,0.13133002009522693,0.002233946991253377,-0.03266675426580858,-0.09904468263892469,0.37632881643560206,-0.1989021712712921,0.06925660448393674,0.03172921637572791,-0.0005424583999999448,-0.00204073574999995,2.978730392243817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008088153360228167,0.0,,2.0
2022-08-11 03:00:00,0.00041179073333331994,3.542011258958323,,0.0006850285688490368,0.18722891356313698,2.357816559408561,,-0.6893414321232675,0.18699285247747732,0.1274998558248392,-0.4174748237106367,0.2503540444219711,0.08311095150885307,,,,,,,-0.0021461805249999547,-0.0030951835,2.0089270824114767,0.0,0.0002880004999999801,0.00026920439999999335,3.690034526632931,,0.004044076680114084,0.8516799768659664,6.040336682636161,,-0.47013911080598997,0.10237789394374325,0.12470772159172537,-0.002836633502891024,-0.023698067898015596,-0.1127222032490239,0.299776085943691,-0.213195549802483,0.038200252284234876,0.031729216375727905,-0.0005424583999999448,-0.00204073574999995,2.978730392243817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008088153360228167,0.0,,2.0
2022-08-12 03:00:00,0.00028280869999999,2.4636199945999397,,0.0004023882885122771,0.4432677993875368,2.8332208945091435,,-0.7392133447507938,0.388093596571723,-0.002673453194576688,-0.5213545060323193,0.18533631546164403,,,,,,,,-0.0021461805249999547,-0.0030951835,1.6929086312887662,0.0,0.0001624425666666601,0.00026920439999999335,3.690034526632931,,0.004044076680114084,0.8516799768659664,6.040336682636161,,-0.47013911080598997,0.10237789394374322,0.1247077215917254,-0.009372563189565261,-0.028968216874683195,-0.10172417659567688,0.18885929342755914,-0.1075707139409662,0.010725279859020885,0.0015595439507969462,-0.0005424583999999448,-0.00204073574999995,2.978730392243817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008088153360228167,0.0,,2.0
2022-08-13 03:00:00,0.00015289221666665997,1.3576057900599692,,0.0001894480240709484,0.7164233541013764,3.6458423399965665,,-0.8095354453105198,0.6311171674990995,0.24240108948819605,-0.6860919782766227,,,,,,,,,-0.0021461805249999547,-0.0030951835,1.374600687327247,0.0,0.0,0.00026920439999999335,3.690034526632931,,0.004044076680114084,0.8516799768659664,6.040336682636161,,-0.47013911080598997,0.10237789394374325,0.1247077215917254,-0.009372563189565274,-0.03572943439998954,-0.10720194044906639,0.19396505084960847,-0.12302150641000742,0.04947119873498332,-0.025592714550136793,-0.0005424583999999448,-0.00204073574999995,2.978730392243817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008088153360228167,0.0,,2.0
2022-08-14 03:00:00,0.00046241056666665995,5.297501805919506,,0.0005138981304103248,2.4741753507304822,7.130046621237617,,-0.7624618088555257,0.2699466257548912,0.9371521126775519,,,,,,,,,,-0.000542458399999945,-0.0009862879999999,5.688392333504854,0.0,0.0,0.00026920439999999335,3.690034526632931,,0.004044076680114084,0.8516799768659664,6.040336682636161,,-0.47013911080598986,0.10237789394374325,0.12470772159172541,-0.009372563189565265,-0.03572943439998954,-0.1141317544040559,0.18815315639390295,-0.11087186138919052,-0.005502875418192933,0.026724380177876407,-0.0005424583999999448,-0.00204073574999995,2.978730392243817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008088153360228167,0.0,,2.0
2022-08-15 03:00:00,4.537144999999997e-05,1.5255977197319568,,4.5280363873101416e-05,-0.594176886219245,2.6621849058924303,,-0.14159689102310954,-0.788269830811612,,,,,,,,,,,-0.000542458399999945,-0.0009862879999999,1.4600221781039904,0.0,0.0,0.00026920439999999335,3.690034526632931,,0.004044076680114084,0.8516799768659664,6.040336682636161,,-0.4701391108059898,0.10237789394374325,0.12470772159172541,-0.009372563189565274,-0.03572943439998954,-0.11413175440405587,0.18040339339373637,-0.11693096712579402,0.004614711371503108,-0.0251598563434677,-0.0005424583999999448,-0.00204073574999995,2.978730392243817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008088153360228167,0.0,,2.0
2022-08-16 03:00:00,0.00014400024999998998,7.453914658448915,,0.00013095567262033647,1.8669515225963305,2.0165744239691605,,0.5467878907238493,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.00026920439999999335,3.690034526632931,,0.004044076680114084,0.8516799768659664,6.040336682636161,,-0.4701391108059898,0.10237789394374325,0.12470772159172541,-0.009372563189565261,-0.03572943439998953,-0.1141317544040559,0.1804033933937364,-0.12461233165232623,-0.0017491071091212135,-0.01406294388141887,-0.0005424583999999448,-0.00204073574999995,2.978730392243817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008088153360228167,0.0,,2.0
2022-08-17 03:00:00,8.122128333332997e-05,5.019960159204493,,6.768440277776788e-05,3.1622776601684697,10.00000000000006,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.00026920439999999335,3.690034526632931,,0.004044076680114084,0.8516799768659664,6.040336682636161,,-0.4701391108059899,0.10237789394374332,0.12470772159172544,-0.009372563189565275,-0.03572943439998954,-0.11413175440405593,0.1804033933937364,-0.12461233165232624,-0.009975351905528696,-0.020779014692229154,-0.0005424583999999448,-0.00204073574999995,2.978730392243817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008088153360228167,0.0,,2.0
2022-08-18 03:00:00,0.0,,,0.0,0.0,-3.0,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.00026920439999999335,3.690034526632931,,0.004044076680114084,0.8516799768659664,6.040336682636161,,-0.4701391108059899,0.10237789394374326,0.12470772159172544,-0.009372563189565267,-0.035729434399989546,-0.11413175440405596,0.18040339339373646,-0.12461233165232627,-0.009975351905528696,-0.0012907953003540205,-0.0005424583999999448,-0.00204073574999995,2.978730392243817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008088153360228167,0.0,,2.0
2022-08-19 03:00:00,0.0,,,0.0,0.0,-3.0,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.00026920439999999335,3.690034526632931,,0.004044076680114084,0.8516799768659664,6.040336682636161,,-0.4701391108059899,0.10237789394374332,0.12470772159172551,-0.00937256318956528,-0.035729434399989546,-0.11413175440405593,0.1804033933937364,-0.12461233165232627,0.018125479721926754,0.014057056405464934,-0.0005424583999999448,-0.00204073574999995,2.978730392243817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008088153360228167,0.0,,2.0
2022-08-20 03:00:00,0.0,,,0.0,0.0,-3.0,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.00026920439999999335,3.690034526632931,,0.004044076680114084,0.8516799768659664,6.040336682636161,,-0.4701391108059898,0.10237789394374326,0.12470772159172551,-0.00937256318956527,-0.03572943439998954,-0.11413175440405596,0.18040339339373646,-0.10695769278453525,0.0330457279656112,0.014057056405464936,-0.0005424583999999448,-0.00204073574999995,2.978730392243817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008088153360228167,0.0,,2.0
2022-08-21 03:00:00,0.0,,,0.0,0.0,-3.0,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.00026920439999999335,3.690034526632931,,0.004044076680114084,0.8516799768659664,6.040336682636161,,-0.4701391108059897,0.10237789394374332,0.12470772159172551,-0.00937256318956527,-0.03572943439998951,-0.114131754404056,0.22101980610379926,-0.09499536680375845,0.03304572796561119,0.01405705640546494,-0.0005424583999999448,-0.00204073574999995,2.978730392243817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008088153360228167,0.0,,2.0
2022-08-22 03:00:00,0.0,,,0.0,0.0,-3.0,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.00026920439999999335,3.690034526632931,,0.004044076680114084,0.8516799768659664,6.040336682636161,,-0.4701391108059897,0.10237789394374326,0.12470772159172552,-0.00937256318956527,-0.035729434399989504,-0.09825301769733953,0.23837521457362074,-0.09499536680375842,0.0330457279656112,0.029727867930564072,-0.0005424583999999448,-0.00204073574999995,2.978730392243817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008088153360228167,0.0,,2.0
2022-08-23 03:00:00,0.0,,,0.0,0.0,-3.0,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.00026920439999999335,3.690034526632931,,0.004044076680114084,0.8516799768659664,6.040336682636161,,-0.4701391108059898,0.10237789394374332,0.12470772159172552,-0.00937256318956527,-0.014615309930530231,-0.0874141884362919,0.23837521457362068,-0.09499536680375845,0.04833734039516579,0.04631778699612963,-0.0005424583999999448,-0.00204073574999995,2.978730392243817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008088153360228167,0.0,,2.0
